1,5,8/15/2018
2,5,7/19/2018
3,1,7/10/2018
4,5,7/9/2018
5,5,6/30/2018
6,5,6/14/2018
7,5,5/28/2018
8,5,5/6/2018
9,4,5/3/2018
10,5,4/16/2018
11,4,4/12/2018
12,3,4/10/2018
13,5,3/25/2018
14,5,3/21/2018
15,4,3/19/2018
16,5,3/18/2018
17,5,3/11/2018
18,5,3/8/2018
19,5,3/3/2018
20,5,2/15/2018
21,5,2/6/2018
22,5,1/21/2018
23,4,1/13/2018
24,5,12/25/2017
25,5,12/19/2017
26,5,12/3/2017
27,5,12/3/2017
28,5,11/26/2017
29,5,10/31/2017
30,5,10/22/2017
31,3,10/21/2017
32,4,10/21/2017
33,5,10/19/2017
34,5,10/9/2017
35,5,10/9/2017
36,5,10/8/2017
37,4,10/1/2017
38,5,9/26/2017
39,5,9/22/2017
40,1,9/17/2017
41,5,8/20/2017
42,2,8/11/2017
43,5,7/29/2017
44,5,7/22/2017
45,5,7/19/2017
46,2,7/18/2017
47,5,7/6/2017
48,5,7/4/2017
49,5,7/1/2017
50,5,6/25/2017
51,4,6/10/2017
52,4,5/28/2017
53,5,5/21/2017
54,5,5/14/2017
55,4,5/11/2017
56,5,5/11/2017
57,1,5/10/2017
58,5,5/9/2017
59,4,5/8/2017
60,5,5/5/2017
61,5,5/4/2017
62,5,4/30/2017
63,4,4/23/2017
64,5,4/22/2017
65,4,4/20/2017
66,5,4/11/2017
67,3,4/8/2017
68,4,4/4/2017
69,5,4/2/2017
70,5,3/19/2017
71,5,3/17/2017
72,5,3/11/2017
73,5,3/8/2017
74,5,2/18/2017
75,5,2/15/2017
76,5,2/11/2017
77,5,1/14/2017
78,3,1/13/2017
79,5,12/15/2016
80,5,12/10/2016
81,4,12/3/2016
82,5,12/1/2016
83,5,11/21/2016
84,5,11/14/2016
85,5,10/21/2016
86,5,10/20/2016
87,5,9/19/2016
88,5,8/30/2016
89,5,8/27/2016
90,5,8/23/2016
91,5,8/19/2016
92,5,8/19/2016
93,5,7/30/2016
94,5,7/9/2016
95,5,6/29/2016
96,4,6/28/2016
97,3,6/27/2016
98,5,6/26/2016
99,5,6/23/2016
100,5,6/15/2016
101,5,6/12/2016
102,5,6/10/2016
103,5,6/10/2016
104,5,6/7/2016
105,5,5/26/2016
106,4,5/25/2016
107,4,5/21/2016
108,5,5/21/2016
109,5,5/10/2016
110,5,5/8/2016
111,4,4/24/2016
112,2,4/23/2016
113,5,4/21/2016
114,4,4/19/2016
115,5,4/18/2016
116,4,4/10/2016
117,3,3/27/2016
118,5,3/25/2016
119,5,3/7/2016
120,4,1/30/2016
121,5,1/20/2016
122,5,1/12/2016
123,4,1/12/2016
124,5,12/24/2015
125,4,12/15/2015
126,3,12/8/2015
127,5,11/29/2015
128,5,11/22/2015
129,5,11/19/2015
130,5,11/12/2015
131,5,11/12/2015
132,5,11/5/2015
133,5,11/1/2015
134,5,10/25/2015
135,5,10/24/2015
136,5,10/23/2015
137,5,10/11/2015
138,5,10/2/2015
139,4,9/29/2015
140,3,9/23/2015
141,5,9/7/2015
142,5,9/5/2015
143,3,8/31/2015
144,4,8/25/2015
145,5,8/22/2015
146,4,8/22/2015
147,5,8/21/2015
148,5,8/18/2015
149,4,8/15/2015
150,4,8/15/2015
151,5,8/5/2015
152,5,8/2/2015
153,5,7/30/2015
154,4,7/28/2015
155,4,7/25/2015
156,4,7/24/2015
157,5,7/18/2015
158,5,7/17/2015
159,5,7/5/2015
160,5,7/4/2015
161,3,6/24/2015
162,4,6/23/2015
163,4,6/17/2015
164,5,6/13/2015
165,5,6/1/2015
166,4,5/27/2015
167,4,5/24/2015
168,5,5/17/2015
169,5,5/10/2015
170,5,5/8/2015
171,5,5/1/2015
172,5,4/16/2015
173,5,4/7/2015
174,3,4/7/2015
175,5,3/22/2015
176,3,3/14/2015
177,3,3/11/2015
178,5,3/6/2015
179,5,2/26/2015
180,5,2/25/2015
181,5,2/19/2015
182,5,2/8/2015
183,5,1/4/2015
184,5,12/20/2014
185,4,12/5/2014
186,5,12/5/2014
187,5,11/30/2014
188,5,10/18/2014
189,4,10/17/2014
190,4,9/26/2014
191,4,9/24/2014
192,4,9/23/2014
193,2,9/22/2014
194,2,9/14/2014
195,4,9/7/2014
196,4,8/27/2014
197,5,8/23/2014
198,2,8/22/2014
199,5,8/22/2014
200,5,7/15/2014
201,5,7/11/2014
202,5,7/1/2014
203,1,6/28/2014
204,5,6/18/2014
205,3,6/17/2014
206,5,6/14/2014
207,5,6/8/2014
208,4,6/4/2014
209,4,6/1/2014
210,5,5/26/2014
211,3,5/22/2014
212,4,5/14/2014
213,2,5/11/2014
214,5,5/8/2014
215,5,5/2/2014
216,4,5/2/2014
217,5,4/6/2014
218,5,3/16/2014
219,5,3/12/2014
220,5,2/27/2014
221,5,2/13/2014
222,5,1/24/2014
223,3,1/24/2014
224,5,1/5/2014
225,5,12/27/2013
226,5,11/16/2013
227,5,10/29/2013
228,5,10/26/2013
229,5,10/24/2013
230,5,10/20/2013
231,5,10/11/2013
232,5,9/30/2013
233,4,9/12/2013
234,5,8/12/2013
235,5,8/3/2013
236,2,7/15/2013
237,5,6/26/2013
238,5,6/21/2013
239,5,5/18/2013
240,4,4/27/2013
241,5,4/14/2013
242,5,3/3/2013
243,5,2/17/2013
244,5,1/31/2013
245,5,1/28/2013
246,2,1/21/2013
247,5,12/21/2012
248,5,12/18/2012
249,2,12/13/2012
250,4,11/13/2012
251,5,11/6/2012
252,5,9/17/2012
253,5,9/4/2012
254,5,8/1/2012
255,5,6/24/2012
256,5,3/26/2012
257,5,3/13/2012
258,2,3/13/2012
259,5,3/3/2012
260,5,2/19/2012
261,2,2/15/2012
262,5,2/2/2012
263,5,1/9/2012
264,5,1/8/2012
265,5,11/1/2011
266,2,10/13/2011
267,3,10/9/2011
268,4,10/1/2011
269,5,9/21/2011
270,4,9/19/2011
271,4,7/29/2011
272,4,7/17/2011
273,2,6/21/2011
274,3,6/18/2011
275,5,6/16/2011
276,4,4/4/2011
277,5,1/19/2011
278,5,1/4/2011
279,5,12/25/2010
280,4,12/23/2010
281,4,12/15/2010
282,5,11/12/2010
283,2,9/25/2010
284,4,8/22/2010
285,4,8/3/2010
286,5,8/3/2010
287,3,6/3/2010
288,4,5/17/2010
289,5,4/17/2010
290,4,2/6/2010
291,5,1/23/2010
292,5,12/28/2009
293,5,12/7/2009
294,4,10/10/2009
295,4,10/10/2009
296,5,5/26/2009
297,5,5/12/2009
298,3,5/7/2009
299,3,4/13/2009
300,2,3/23/2009
301,5,3/7/2009
302,4,2/16/2009
303,4,11/21/2008
304,4,8/10/2008
305,3,3/5/2008
306,5,9/27/2007
307,3,9/24/2007
